Namespace(batch_size=138, burnin=10, conv_bias=True, dataset='DNMNIST', delta_t=1, downsampling=2, epochs=401, fc_bias=True, init_gain_aux=1e-10, init_gain_conv1=1e-10, init_gain_conv2=1e-10, init_gain_conv3=1e-10, init_gain_fc=1e-10, k1=7, k2=7, k3=7, log_int=5, logfile=True, lr=1e-12, lr_div=100, n_train=64, oc1=32, oc2=64, oc3=64, padding=2, save_int=5, tau_mem_high=20, tau_mem_low=20, tau_ref_high=1.5, tau_ref_low=1.5, tau_syn_high=7.5, tau_syn_low=7.5, thr=0.0, train_samples=100, train_tau=False)
ab1e2c69-a596-4f56-b45c-b722f6e2d2a4
Start Training Backbone
Epoch 1 | Batch 0/47 | Loss 15.1839 | Rotate Loss 8.0637 | Accuracy 0.724638 | Rotate Accuracy 20.2899 | Time 19.8664
Epoch 2 | Batch 40/47 | Loss 11.2390 | Rotate Loss 4.1063 | Accuracy 1.502298 | Rotate Accuracy 39.3072 | Time 18.0611
Epoch 2 | Batch 45/47 | Loss 11.1420 | Rotate Loss 4.2970 | Accuracy 1.543793 | Rotate Accuracy 40.2647 | Time 18.0986
Epoch 2 : Accuracy 1.656250, Rotate Accuracy 44.296875, Time 1499.339645
Epoch 3 | Batch 0/47 | Loss 10.4386 | Rotate Loss 4.3161 | Accuracy 0.724638 | Rotate Accuracy 42.7536 | Time 19.3166
Epoch 3 | Batch 5/47 | Loss 10.0126 | Rotate Loss 4.3392 | Accuracy 1.207729 | Rotate Accuracy 45.1691 | Time 19.6910
Epoch 3 | Batch 10/47 | Loss 10.2614 | Rotate Loss 4.6888 | Accuracy 1.119895 | Rotate Accuracy 44.5982 | Time 18.7962
Epoch 3 | Batch 15/47 | Loss 10.3032 | Rotate Loss 4.7355 | Accuracy 1.358696 | Rotate Accuracy 42.5725 | Time 19.1230
Epoch 3 | Batch 20/47 | Loss 10.3185 | Rotate Loss 4.7367 | Accuracy 1.345756 | Rotate Accuracy 39.9241 | Time 19.0093
Epoch 3 | Batch 25/47 | Loss 10.5434 | Rotate Loss 4.8546 | Accuracy 1.532887 | Rotate Accuracy 39.2977 | Time 19.2935
Epoch 3 | Batch 30/47 | Loss 10.7408 | Rotate Loss 4.6959 | Accuracy 1.542777 | Rotate Accuracy 39.9953 | Time 18.6842
Epoch 3 | Batch 35/47 | Loss 10.6794 | Rotate Loss 4.7731 | Accuracy 1.529791 | Rotate Accuracy 39.5531 | Time 19.1439
Epoch 3 | Batch 40/47 | Loss 10.5657 | Rotate Loss 4.7315 | Accuracy 1.537646 | Rotate Accuracy 38.8123 | Time 18.4407
Epoch 3 | Batch 45/47 | Loss 10.5834 | Rotate Loss 4.7805 | Accuracy 1.512287 | Rotate Accuracy 39.9338 | Time 18.8605
Epoch 3 : Accuracy 1.671875, Rotate Accuracy 49.515625, Time 1503.541397
Epoch 4 | Batch 0/47 | Loss 9.4476 | Rotate Loss 5.1450 | Accuracy 1.449275 | Rotate Accuracy 46.3768 | Time 19.4592
Epoch 4 | Batch 5/47 | Loss 9.2686 | Rotate Loss 3.0048 | Accuracy 1.932367 | Rotate Accuracy 48.5507 | Time 19.7362
Epoch 4 | Batch 10/47 | Loss 9.4259 | Rotate Loss 2.9483 | Accuracy 1.844532 | Rotate Accuracy 47.0356 | Time 18.9148
Epoch 4 | Batch 15/47 | Loss 9.7415 | Rotate Loss 3.3119 | Accuracy 1.856884 | Rotate Accuracy 43.5688 | Time 18.4895
Epoch 4 | Batch 20/47 | Loss 10.2008 | Rotate Loss 3.9136 | Accuracy 1.863354 | Rotate Accuracy 42.0980 | Time 18.5917
Epoch 4 | Batch 25/47 | Loss 10.2856 | Rotate Loss 3.8103 | Accuracy 1.783724 | Rotate Accuracy 41.0814 | Time 18.9295
Epoch 4 | Batch 30/47 | Loss 10.2974 | Rotate Loss 4.0242 | Accuracy 1.846657 | Rotate Accuracy 42.2394 | Time 19.3458
Epoch 4 | Batch 35/47 | Loss 10.3163 | Rotate Loss 3.9732 | Accuracy 1.751208 | Rotate Accuracy 42.8945 | Time 18.6168
Epoch 4 | Batch 40/47 | Loss 10.2929 | Rotate Loss 3.7809 | Accuracy 1.643690 | Rotate Accuracy 43.8141 | Time 18.8638
Epoch 4 | Batch 45/47 | Loss 10.3025 | Rotate Loss 3.7366 | Accuracy 1.575299 | Rotate Accuracy 44.1241 | Time 19.3566
Epoch 4 : Accuracy 1.734375, Rotate Accuracy 48.921875, Time 1508.704117
Epoch 5 | Batch 0/47 | Loss 9.7369 | Rotate Loss 3.0217 | Accuracy 2.173913 | Rotate Accuracy 46.3768 | Time 18.7661
Epoch 5 | Batch 5/47 | Loss 10.2528 | Rotate Loss 2.9156 | Accuracy 1.811594 | Rotate Accuracy 47.4638 | Time 18.9311
Epoch 5 | Batch 10/47 | Loss 10.2311 | Rotate Loss 2.8786 | Accuracy 1.712780 | Rotate Accuracy 47.6943 | Time 18.5042
Epoch 5 | Batch 15/47 | Loss 10.1981 | Rotate Loss 2.7619 | Accuracy 1.766304 | Rotate Accuracy 48.8225 | Time 18.9214
Epoch 5 | Batch 20/47 | Loss 10.2405 | Rotate Loss 2.7645 | Accuracy 1.828847 | Rotate Accuracy 48.5852 | Time 18.8216
Epoch 5 | Batch 25/47 | Loss 10.2362 | Rotate Loss 2.7524 | Accuracy 1.783724 | Rotate Accuracy 48.8573 | Time 19.4156
Epoch 5 | Batch 30/47 | Loss 10.2582 | Rotate Loss 2.7374 | Accuracy 1.683029 | Rotate Accuracy 48.8546 | Time 18.5865
Epoch 5 | Batch 35/47 | Loss 10.2625 | Rotate Loss 2.7515 | Accuracy 1.690821 | Rotate Accuracy 48.5910 | Time 18.4624
Epoch 5 | Batch 40/47 | Loss 10.3047 | Rotate Loss 2.7802 | Accuracy 1.696713 | Rotate Accuracy 47.6670 | Time 18.6092
Epoch 5 | Batch 45/47 | Loss 10.2853 | Rotate Loss 2.7294 | Accuracy 1.669817 | Rotate Accuracy 47.7788 | Time 18.2792
Epoch 5 : Accuracy 2.218750, Rotate Accuracy 48.375000, Time 1500.914185
Epoch 6 | Batch 0/47 | Loss 9.7426 | Rotate Loss 1.6812 | Accuracy 0.724638 | Rotate Accuracy 50.7246 | Time 18.4339
Epoch 6 | Batch 5/47 | Loss 9.2646 | Rotate Loss 1.6634 | Accuracy 2.415459 | Rotate Accuracy 51.4493 | Time 18.6685
Epoch 6 | Batch 10/47 | Loss 9.3742 | Rotate Loss 1.8589 | Accuracy 2.437418 | Rotate Accuracy 48.9460 | Time 19.3007
Epoch 6 | Batch 15/47 | Loss 9.4895 | Rotate Loss 1.9883 | Accuracy 2.264493 | Rotate Accuracy 48.1431 | Time 18.8945
Epoch 6 | Batch 20/47 | Loss 9.5746 | Rotate Loss 2.0135 | Accuracy 2.035887 | Rotate Accuracy 48.1366 | Time 18.3040
Epoch 6 | Batch 25/47 | Loss 9.6202 | Rotate Loss 1.9939 | Accuracy 1.950948 | Rotate Accuracy 48.3556 | Time 18.7200
Epoch 6 | Batch 30/47 | Loss 9.6200 | Rotate Loss 2.1851 | Accuracy 1.986910 | Rotate Accuracy 48.2702 | Time 18.7397
Epoch 6 | Batch 35/47 | Loss 9.6107 | Rotate Loss 2.3596 | Accuracy 2.012882 | Rotate Accuracy 47.9871 | Time 19.2446
Epoch 6 | Batch 40/47 | Loss 9.6323 | Rotate Loss 2.4860 | Accuracy 1.908802 | Rotate Accuracy 47.3135 | Time 19.1984
Epoch 6 | Batch 45/47 | Loss 9.5558 | Rotate Loss 2.6255 | Accuracy 1.890359 | Rotate Accuracy 46.1878 | Time 19.2985
Epoch 6 : Accuracy 1.781250, Rotate Accuracy 47.187500, Time 1510.209512
Epoch 7 | Batch 0/47 | Loss 9.6514 | Rotate Loss 2.6061 | Accuracy 1.449275 | Rotate Accuracy 50.7246 | Time 18.9860
Epoch 7 | Batch 5/47 | Loss 9.7794 | Rotate Loss 2.6646 | Accuracy 1.811594 | Rotate Accuracy 46.9807 | Time 18.5703
Epoch 7 | Batch 10/47 | Loss 9.8438 | Rotate Loss 2.6520 | Accuracy 1.712780 | Rotate Accuracy 48.2872 | Time 18.8464
Epoch 7 | Batch 15/47 | Loss 9.5651 | Rotate Loss 2.7067 | Accuracy 1.766304 | Rotate Accuracy 47.7355 | Time 18.5455
Epoch 7 | Batch 20/47 | Loss 9.6532 | Rotate Loss 2.7947 | Accuracy 1.725328 | Rotate Accuracy 46.8254 | Time 17.7433
Epoch 7 | Batch 25/47 | Loss 9.6040 | Rotate Loss 2.6595 | Accuracy 1.755853 | Rotate Accuracy 47.2965 | Time 19.1613
Epoch 7 | Batch 30/47 | Loss 9.6144 | Rotate Loss 2.5386 | Accuracy 1.729780 | Rotate Accuracy 47.4521 | Time 19.4980
Epoch 7 | Batch 35/47 | Loss 9.6731 | Rotate Loss 2.5051 | Accuracy 1.771337 | Rotate Accuracy 47.2826 | Time 18.5324
Epoch 7 | Batch 40/47 | Loss 9.7252 | Rotate Loss 2.4846 | Accuracy 1.767409 | Rotate Accuracy 47.7731 | Time 19.6535
Epoch 7 | Batch 45/47 | Loss 9.6684 | Rotate Loss 2.4428 | Accuracy 1.717076 | Rotate Accuracy 47.8733 | Time 19.8523
Epoch 7 : Accuracy 2.203125, Rotate Accuracy 49.500000, Time 1501.498694
Epoch 8 | Batch 0/47 | Loss 9.0570 | Rotate Loss 1.5775 | Accuracy 1.449275 | Rotate Accuracy 54.3478 | Time 19.3469
Epoch 8 | Batch 5/47 | Loss 9.0452 | Rotate Loss 2.4176 | Accuracy 1.811594 | Rotate Accuracy 48.1884 | Time 19.1648
Epoch 8 | Batch 10/47 | Loss 9.0967 | Rotate Loss 2.4057 | Accuracy 1.976285 | Rotate Accuracy 48.6166 | Time 18.4743
Epoch 8 | Batch 15/47 | Loss 9.2179 | Rotate Loss 2.5689 | Accuracy 1.902174 | Rotate Accuracy 46.9203 | Time 19.0257
Epoch 8 | Batch 20/47 | Loss 9.2765 | Rotate Loss 2.7705 | Accuracy 1.897861 | Rotate Accuracy 46.9289 | Time 18.7674
Epoch 8 | Batch 25/47 | Loss 9.4382 | Rotate Loss 2.8793 | Accuracy 1.727982 | Rotate Accuracy 47.1014 | Time 18.4511
Epoch 8 | Batch 30/47 | Loss 9.5389 | Rotate Loss 2.9480 | Accuracy 1.683029 | Rotate Accuracy 46.3301 | Time 19.1987
Epoch 8 | Batch 35/47 | Loss 9.5222 | Rotate Loss 2.8582 | Accuracy 1.751208 | Rotate Accuracy 46.7794 | Time 18.7437
Epoch 8 | Batch 40/47 | Loss 9.5601 | Rotate Loss 2.7722 | Accuracy 1.802757 | Rotate Accuracy 46.7303 | Time 18.3644
Epoch 8 | Batch 45/47 | Loss 9.6089 | Rotate Loss 2.7455 | Accuracy 1.795841 | Rotate Accuracy 47.1487 | Time 18.7127
Epoch 8 : Accuracy 2.140625, Rotate Accuracy 50.453125, Time 1501.378250
Epoch 9 | Batch 0/47 | Loss 8.3490 | Rotate Loss 1.6187 | Accuracy 1.449275 | Rotate Accuracy 51.4493 | Time 19.7266
Epoch 9 | Batch 5/47 | Loss 8.2068 | Rotate Loss 1.9195 | Accuracy 2.294686 | Rotate Accuracy 47.4638 | Time 19.0064
Epoch 9 | Batch 10/47 | Loss 8.4303 | Rotate Loss 2.1162 | Accuracy 2.239789 | Rotate Accuracy 48.2213 | Time 18.6308
Epoch 9 | Batch 15/47 | Loss 8.7684 | Rotate Loss 2.4078 | Accuracy 1.811594 | Rotate Accuracy 48.0978 | Time 19.1944
Epoch 9 | Batch 20/47 | Loss 8.9272 | Rotate Loss 2.6740 | Accuracy 1.828847 | Rotate Accuracy 46.7219 | Time 19.0752
Epoch 9 | Batch 25/47 | Loss 9.1199 | Rotate Loss 2.6641 | Accuracy 1.950948 | Rotate Accuracy 46.7949 | Time 18.2440
Epoch 9 | Batch 30/47 | Loss 9.1593 | Rotate Loss 2.5856 | Accuracy 1.940159 | Rotate Accuracy 47.1482 | Time 18.4351
Epoch 9 | Batch 35/47 | Loss 9.2775 | Rotate Loss 2.5834 | Accuracy 1.972625 | Rotate Accuracy 47.3229 | Time 18.8449
Epoch 9 | Batch 40/47 | Loss 9.3291 | Rotate Loss 2.6722 | Accuracy 1.944150 | Rotate Accuracy 48.0382 | Time 18.3610
Epoch 9 | Batch 45/47 | Loss 9.3169 | Rotate Loss 2.7217 | Accuracy 1.874606 | Rotate Accuracy 48.1884 | Time 19.0847
Epoch 9 : Accuracy 1.640625, Rotate Accuracy 48.468750, Time 1502.623654
Epoch 10 | Batch 0/47 | Loss 8.8865 | Rotate Loss 2.8687 | Accuracy 2.173913 | Rotate Accuracy 45.6522 | Time 18.9514
Epoch 10 | Batch 5/47 | Loss 9.5413 | Rotate Loss 2.9826 | Accuracy 1.570048 | Rotate Accuracy 46.8599 | Time 18.8557
Epoch 10 | Batch 10/47 | Loss 9.6449 | Rotate Loss 3.0709 | Accuracy 1.383399 | Rotate Accuracy 47.4967 | Time 18.8585
Epoch 10 | Batch 15/47 | Loss 9.6947 | Rotate Loss 2.9092 | Accuracy 1.313406 | Rotate Accuracy 48.8678 | Time 19.1525
Epoch 10 | Batch 20/47 | Loss 9.5023 | Rotate Loss 2.8841 | Accuracy 1.311249 | Rotate Accuracy 48.3782 | Time 18.8381
Epoch 10 | Batch 25/47 | Loss 9.3588 | Rotate Loss 2.7293 | Accuracy 1.532887 | Rotate Accuracy 48.3278 | Time 18.6908
Epoch 10 | Batch 30/47 | Loss 9.2286 | Rotate Loss 2.5714 | Accuracy 1.566152 | Rotate Accuracy 48.6910 | Time 18.5065
Epoch 10 | Batch 35/47 | Loss 9.1284 | Rotate Loss 2.4893 | Accuracy 1.610306 | Rotate Accuracy 48.5507 | Time 18.9245
Epoch 10 | Batch 40/47 | Loss 9.0828 | Rotate Loss 2.4989 | Accuracy 1.643690 | Rotate Accuracy 48.9042 | Time 19.3627
Epoch 10 | Batch 45/47 | Loss 9.0350 | Rotate Loss 2.5556 | Accuracy 1.748582 | Rotate Accuracy 48.8815 | Time 18.8295
Epoch 10 : Accuracy 2.375000, Rotate Accuracy 47.359375, Time 1506.713916
Epoch 11 | Batch 0/47 | Loss 8.4240 | Rotate Loss 2.9151 | Accuracy 2.898551 | Rotate Accuracy 42.7536 | Time 19.2043
Epoch 11 | Batch 5/47 | Loss 8.5631 | Rotate Loss 2.8845 | Accuracy 2.415459 | Rotate Accuracy 42.8744 | Time 18.7393
Epoch 11 | Batch 10/47 | Loss 8.7341 | Rotate Loss 2.9295 | Accuracy 2.437418 | Rotate Accuracy 45.3887 | Time 18.8989
Epoch 11 | Batch 15/47 | Loss 8.9034 | Rotate Loss 2.8094 | Accuracy 2.400362 | Rotate Accuracy 46.9656 | Time 18.8400
Epoch 11 | Batch 20/47 | Loss 8.9693 | Rotate Loss 2.8279 | Accuracy 2.346446 | Rotate Accuracy 47.2395 | Time 19.2441
Epoch 11 | Batch 25/47 | Loss 8.9843 | Rotate Loss 2.8375 | Accuracy 2.229654 | Rotate Accuracy 47.0736 | Time 18.4700
Epoch 11 | Batch 30/47 | Loss 8.9723 | Rotate Loss 2.7437 | Accuracy 2.431043 | Rotate Accuracy 47.4053 | Time 18.7947
Epoch 11 | Batch 35/47 | Loss 9.0193 | Rotate Loss 2.6473 | Accuracy 2.314815 | Rotate Accuracy 47.2021 | Time 19.2754
Epoch 11 | Batch 40/47 | Loss 9.0290 | Rotate Loss 2.5743 | Accuracy 2.350654 | Rotate Accuracy 47.4549 | Time 19.5071
Epoch 11 | Batch 45/47 | Loss 9.0389 | Rotate Loss 2.5266 | Accuracy 2.299937 | Rotate Accuracy 47.8891 | Time 18.6884
Epoch 11 : Accuracy 1.390625, Rotate Accuracy 48.531250, Time 1501.010867
Epoch 12 | Batch 0/47 | Loss 8.9877 | Rotate Loss 2.0463 | Accuracy 0.000000 | Rotate Accuracy 50.0000 | Time 19.0253
Epoch 12 | Batch 5/47 | Loss 9.6195 | Rotate Loss 2.4151 | Accuracy 2.536232 | Rotate Accuracy 46.6184 | Time 18.7663
Epoch 12 | Batch 10/47 | Loss 9.2351 | Rotate Loss 2.3142 | Accuracy 2.173913 | Rotate Accuracy 48.0237 | Time 18.3524
Epoch 12 | Batch 15/47 | Loss 9.2824 | Rotate Loss 2.3312 | Accuracy 2.219203 | Rotate Accuracy 47.9167 | Time 19.3059
Epoch 12 | Batch 20/47 | Loss 9.4758 | Rotate Loss 2.2951 | Accuracy 2.380952 | Rotate Accuracy 48.6197 | Time 18.9631
Epoch 12 | Batch 25/47 | Loss 9.3954 | Rotate Loss 2.3786 | Accuracy 2.396878 | Rotate Accuracy 48.9688 | Time 19.0695
Epoch 12 | Batch 30/47 | Loss 9.2323 | Rotate Loss 2.4144 | Accuracy 2.314165 | Rotate Accuracy 49.5091 | Time 18.9495
Epoch 12 | Batch 35/47 | Loss 9.1540 | Rotate Loss 2.3985 | Accuracy 2.334944 | Rotate Accuracy 49.3156 | Time 18.6914
Epoch 12 | Batch 40/47 | Loss 9.1624 | Rotate Loss 2.4156 | Accuracy 2.580417 | Rotate Accuracy 49.3284 | Time 19.0929
Epoch 12 | Batch 45/47 | Loss 9.1268 | Rotate Loss 2.4817 | Accuracy 2.520479 | Rotate Accuracy 49.1493 | Time 18.6424
Epoch 12 : Accuracy 2.156250, Rotate Accuracy 47.531250, Time 1502.703170
Epoch 13 | Batch 0/47 | Loss 9.1946 | Rotate Loss 2.4777 | Accuracy 2.173913 | Rotate Accuracy 44.9275 | Time 18.8139
Epoch 13 | Batch 5/47 | Loss 9.0063 | Rotate Loss 2.5496 | Accuracy 2.294686 | Rotate Accuracy 45.8937 | Time 19.0737
Epoch 13 | Batch 10/47 | Loss 8.7182 | Rotate Loss 2.4755 | Accuracy 2.239789 | Rotate Accuracy 46.7062 | Time 18.8352
Epoch 13 | Batch 15/47 | Loss 8.7235 | Rotate Loss 2.3470 | Accuracy 2.355072 | Rotate Accuracy 46.9656 | Time 18.6652
Epoch 13 | Batch 20/47 | Loss 8.8381 | Rotate Loss 2.2525 | Accuracy 2.346446 | Rotate Accuracy 47.3775 | Time 18.0891
Epoch 13 | Batch 25/47 | Loss 8.7852 | Rotate Loss 2.3067 | Accuracy 2.396878 | Rotate Accuracy 47.7425 | Time 18.6406
Epoch 13 | Batch 30/47 | Loss 8.7113 | Rotate Loss 2.3499 | Accuracy 2.384292 | Rotate Accuracy 48.2001 | Time 19.8320
Epoch 13 | Batch 35/47 | Loss 8.6018 | Rotate Loss 2.4132 | Accuracy 2.516103 | Rotate Accuracy 47.5845 | Time 18.8300
Epoch 13 | Batch 40/47 | Loss 8.5393 | Rotate Loss 2.4115 | Accuracy 2.492047 | Rotate Accuracy 47.4726 | Time 19.2173
Epoch 13 | Batch 45/47 | Loss 8.5245 | Rotate Loss 2.3813 | Accuracy 2.488973 | Rotate Accuracy 47.2905 | Time 19.0731
Epoch 13 : Accuracy 2.328125, Rotate Accuracy 48.625000, Time 1504.368040
Epoch 14 | Batch 0/47 | Loss 8.8941 | Rotate Loss 1.8519 | Accuracy 2.173913 | Rotate Accuracy 48.5507 | Time 19.6970
Epoch 14 | Batch 5/47 | Loss 8.7649 | Rotate Loss 1.9291 | Accuracy 1.932367 | Rotate Accuracy 46.4976 | Time 18.7042
Epoch 14 | Batch 10/47 | Loss 8.9946 | Rotate Loss 1.9657 | Accuracy 2.108037 | Rotate Accuracy 46.3768 | Time 19.0674
Epoch 14 | Batch 15/47 | Loss 8.9083 | Rotate Loss 1.9699 | Accuracy 2.355072 | Rotate Accuracy 47.0109 | Time 18.5203
Epoch 14 | Batch 20/47 | Loss 8.7100 | Rotate Loss 2.0016 | Accuracy 2.415459 | Rotate Accuracy 47.3430 | Time 18.6230
Epoch 14 | Batch 25/47 | Loss 8.4620 | Rotate Loss 2.0632 | Accuracy 2.452620 | Rotate Accuracy 47.7703 | Time 19.3446
Epoch 14 | Batch 30/47 | Loss 8.4494 | Rotate Loss 2.1052 | Accuracy 2.407667 | Rotate Accuracy 48.6209 | Time 18.5382
Epoch 14 | Batch 35/47 | Loss 8.6139 | Rotate Loss 2.1294 | Accuracy 2.294686 | Rotate Accuracy 47.4034 | Time 18.5567
Epoch 14 | Batch 40/47 | Loss 8.5338 | Rotate Loss 2.1311 | Accuracy 2.262283 | Rotate Accuracy 47.2252 | Time 18.3844
Epoch 14 | Batch 45/47 | Loss 8.5014 | Rotate Loss 2.0805 | Accuracy 2.299937 | Rotate Accuracy 47.7001 | Time 19.0388
Epoch 14 : Accuracy 2.062500, Rotate Accuracy 50.125000, Time 1501.414081
Epoch 15 | Batch 0/47 | Loss 8.0893 | Rotate Loss 2.6628 | Accuracy 2.898551 | Rotate Accuracy 44.9275 | Time 19.1070
Epoch 15 | Batch 5/47 | Loss 8.5364 | Rotate Loss 2.1315 | Accuracy 3.381643 | Rotate Accuracy 47.2222 | Time 19.2077
Epoch 15 | Batch 10/47 | Loss 8.7000 | Rotate Loss 2.1192 | Accuracy 3.096179 | Rotate Accuracy 47.7602 | Time 17.9233
Epoch 15 | Batch 15/47 | Loss 8.6247 | Rotate Loss 2.2181 | Accuracy 2.581522 | Rotate Accuracy 48.6866 | Time 18.2804
Epoch 15 | Batch 20/47 | Loss 8.6851 | Rotate Loss 2.4617 | Accuracy 2.449965 | Rotate Accuracy 46.6529 | Time 18.7315
Epoch 15 | Batch 25/47 | Loss 8.8542 | Rotate Loss 2.5264 | Accuracy 2.396878 | Rotate Accuracy 46.7949 | Time 18.3165
Epoch 15 | Batch 30/47 | Loss 8.9320 | Rotate Loss 2.5758 | Accuracy 2.384292 | Rotate Accuracy 47.0079 | Time 18.8590
Epoch 15 | Batch 35/47 | Loss 9.0203 | Rotate Loss 2.6204 | Accuracy 2.314815 | Rotate Accuracy 46.9807 | Time 18.6118
Epoch 15 | Batch 40/47 | Loss 9.0201 | Rotate Loss 2.6136 | Accuracy 2.332980 | Rotate Accuracy 46.5359 | Time 18.1424
Epoch 15 | Batch 45/47 | Loss 9.1008 | Rotate Loss 2.6098 | Accuracy 2.331443 | Rotate Accuracy 46.5343 | Time 18.6231
Epoch 15 : Accuracy 2.437500, Rotate Accuracy 45.125000, Time 1498.416872
Epoch 16 | Batch 0/47 | Loss 9.8008 | Rotate Loss 2.0536 | Accuracy 2.173913 | Rotate Accuracy 55.0725 | Time 18.1721
Epoch 16 | Batch 5/47 | Loss 9.3576 | Rotate Loss 2.4556 | Accuracy 2.536232 | Rotate Accuracy 49.5169 | Time 18.7277
Epoch 16 | Batch 10/47 | Loss 9.6026 | Rotate Loss 2.7463 | Accuracy 2.042161 | Rotate Accuracy 49.2095 | Time 19.0335
Epoch 16 | Batch 15/47 | Loss 9.4558 | Rotate Loss 2.7775 | Accuracy 2.128623 | Rotate Accuracy 48.0072 | Time 19.1478
Epoch 16 | Batch 20/47 | Loss 9.3846 | Rotate Loss 2.6534 | Accuracy 2.001380 | Rotate Accuracy 47.8606 | Time 18.8584
Epoch 16 | Batch 25/47 | Loss 9.3616 | Rotate Loss 2.6680 | Accuracy 1.895206 | Rotate Accuracy 47.3802 | Time 19.8766
Epoch 16 | Batch 30/47 | Loss 9.4150 | Rotate Loss 2.7130 | Accuracy 1.916784 | Rotate Accuracy 46.6807 | Time 19.1651
Epoch 16 | Batch 35/47 | Loss 9.4335 | Rotate Loss 2.7501 | Accuracy 1.871981 | Rotate Accuracy 46.9807 | Time 18.7015
Epoch 16 | Batch 40/47 | Loss 9.4271 | Rotate Loss 2.8130 | Accuracy 1.838105 | Rotate Accuracy 46.9424 | Time 19.1522
Epoch 16 | Batch 45/47 | Loss 9.4936 | Rotate Loss 2.9552 | Accuracy 1.843100 | Rotate Accuracy 47.2117 | Time 18.5920
Epoch 16 : Accuracy 2.015625, Rotate Accuracy 41.406250, Time 1506.871093
Epoch 17 | Batch 0/47 | Loss 10.4910 | Rotate Loss 3.9170 | Accuracy 0.000000 | Rotate Accuracy 46.3768 | Time 19.0100
Epoch 17 | Batch 5/47 | Loss 10.4944 | Rotate Loss 3.0836 | Accuracy 2.173913 | Rotate Accuracy 47.1014 | Time 19.1945
Epoch 17 | Batch 10/47 | Loss 10.2938 | Rotate Loss 2.7293 | Accuracy 2.108037 | Rotate Accuracy 46.7062 | Time 17.9671
