Namespace(batch_size=32, burnin=10, conv_bias=True, dataset='DNMNIST', delta_t=1, downsampling=2, epochs=401, fc_bias=True, init_gain_aux=1e-09, init_gain_conv1=1e-09, init_gain_conv2=1e-09, init_gain_conv3=1e-09, init_gain_fc=1e-09, k1=7, k2=7, k3=7, log_int=5, logfile=True, lr=1e-12, lr_div=100, n_train=20, none_act=0.05, oc1=32, oc2=64, oc3=64, padding=2, reset=1, save_int=5, target_act=1.0, tau_mem_high=12.5, tau_mem_low=12.5, tau_ref_high=2.857142857142857, tau_ref_low=2.857142857142857, tau_syn_high=7.5, tau_syn_low=7.5, thr=0.0, train_samples=100, train_tau=False)
d185a7dd-e8fa-467d-a7c4-3aa216e050b3
Start Training Backbone
Epoch 1 | Batch 0/63 | Loss 6.2099 | Rotate Loss 2.8469 | Accuracy 7.812500 | Rotate Accuracy 25.7812 | Time 10.6772
Epoch 2 | Batch 15/63 | Loss 5.5237 | Rotate Loss 4.7272 | Accuracy 4.394531 | Rotate Accuracy 25.3418 | Time 10.4382
Epoch 2 | Batch 20/63 | Loss 5.3613 | Rotate Loss 4.7804 | Accuracy 4.613095 | Rotate Accuracy 25.2604 | Time 10.5525
Epoch 2 | Batch 25/63 | Loss 5.2539 | Rotate Loss 4.7993 | Accuracy 4.627404 | Rotate Accuracy 25.2404 | Time 10.5467
Epoch 2 | Batch 30/63 | Loss 5.2721 | Rotate Loss 4.8391 | Accuracy 4.737903 | Rotate Accuracy 25.2016 | Time 10.4584
Epoch 2 | Batch 35/63 | Loss 5.2420 | Rotate Loss 4.8436 | Accuracy 5.034722 | Rotate Accuracy 25.1736 | Time 10.5184
Epoch 2 | Batch 40/63 | Loss 5.1720 | Rotate Loss 4.8526 | Accuracy 5.297256 | Rotate Accuracy 25.1524 | Time 10.5796
Epoch 2 | Batch 45/63 | Loss 5.1713 | Rotate Loss 4.8743 | Accuracy 5.197011 | Rotate Accuracy 25.1019 | Time 10.5871
Epoch 2 | Batch 50/63 | Loss 5.1957 | Rotate Loss 4.9216 | Accuracy 5.085784 | Rotate Accuracy 25.0919 | Time 10.3898
Epoch 2 | Batch 55/63 | Loss 5.2390 | Rotate Loss 4.9438 | Accuracy 4.994420 | Rotate Accuracy 25.0698 | Time 10.3161
Epoch 2 | Batch 60/63 | Loss 5.2393 | Rotate Loss 4.9688 | Accuracy 5.071721 | Rotate Accuracy 25.0384 | Time 10.4212
Epoch 2 : Accuracy 5.225000, Rotate Accuracy 25.025000, Time 984.086839
Epoch 3 | Batch 0/63 | Loss 6.1789 | Rotate Loss 5.3721 | Accuracy 4.687500 | Rotate Accuracy 25.0000 | Time 10.5405
Epoch 3 | Batch 5/63 | Loss 5.0398 | Rotate Loss 5.2189 | Accuracy 6.770833 | Rotate Accuracy 24.7396 | Time 10.4996
Epoch 3 | Batch 10/63 | Loss 5.3087 | Rotate Loss 5.1101 | Accuracy 6.392045 | Rotate Accuracy 25.1420 | Time 10.4742
Epoch 3 | Batch 15/63 | Loss 5.2872 | Rotate Loss 5.0761 | Accuracy 5.859375 | Rotate Accuracy 25.2441 | Time 10.4829
Epoch 3 | Batch 20/63 | Loss 5.3231 | Rotate Loss 5.0400 | Accuracy 6.101190 | Rotate Accuracy 25.1116 | Time 10.5742
Epoch 3 | Batch 25/63 | Loss 5.3293 | Rotate Loss 4.9646 | Accuracy 6.129808 | Rotate Accuracy 24.9700 | Time 10.8410
Epoch 3 | Batch 30/63 | Loss 5.3090 | Rotate Loss 4.9278 | Accuracy 5.997984 | Rotate Accuracy 25.0252 | Time 10.3159
Epoch 3 | Batch 35/63 | Loss 5.4381 | Rotate Loss 4.8850 | Accuracy 5.642361 | Rotate Accuracy 25.0217 | Time 10.4939
Epoch 3 | Batch 40/63 | Loss 5.4896 | Rotate Loss 4.8757 | Accuracy 5.754573 | Rotate Accuracy 25.0000 | Time 10.2929
Epoch 3 | Batch 45/63 | Loss 5.5070 | Rotate Loss 4.8703 | Accuracy 5.570652 | Rotate Accuracy 25.0000 | Time 10.4157
Epoch 3 | Batch 50/63 | Loss 5.5595 | Rotate Loss 4.8655 | Accuracy 5.484069 | Rotate Accuracy 25.0000 | Time 10.3578
Epoch 3 | Batch 55/63 | Loss 5.5325 | Rotate Loss 4.9023 | Accuracy 5.245536 | Rotate Accuracy 25.0000 | Time 10.6020
Epoch 3 | Batch 60/63 | Loss 5.5556 | Rotate Loss 4.9516 | Accuracy 5.276639 | Rotate Accuracy 25.0000 | Time 10.3580
Epoch 3 : Accuracy 4.850000, Rotate Accuracy 25.000000, Time 983.924264
Epoch 4 | Batch 0/63 | Loss 5.6099 | Rotate Loss 5.2273 | Accuracy 3.125000 | Rotate Accuracy 25.0000 | Time 10.5633
Epoch 4 | Batch 5/63 | Loss 5.4992 | Rotate Loss 5.2608 | Accuracy 4.166667 | Rotate Accuracy 25.0000 | Time 10.4577
Epoch 4 | Batch 10/63 | Loss 5.5694 | Rotate Loss 5.1841 | Accuracy 4.687500 | Rotate Accuracy 25.0000 | Time 10.3793
Epoch 4 | Batch 15/63 | Loss 5.6647 | Rotate Loss 5.0818 | Accuracy 5.371094 | Rotate Accuracy 25.0000 | Time 10.4609
Epoch 4 | Batch 20/63 | Loss 5.6543 | Rotate Loss 4.9975 | Accuracy 5.357143 | Rotate Accuracy 25.0372 | Time 10.4209
Epoch 4 | Batch 25/63 | Loss 5.6649 | Rotate Loss 4.9173 | Accuracy 5.048077 | Rotate Accuracy 25.0300 | Time 10.3247
Epoch 4 | Batch 30/63 | Loss 5.7130 | Rotate Loss 4.9372 | Accuracy 4.737903 | Rotate Accuracy 25.0252 | Time 10.3867
Epoch 4 | Batch 35/63 | Loss 5.6983 | Rotate Loss 4.9330 | Accuracy 5.034722 | Rotate Accuracy 25.0000 | Time 10.6534
Epoch 4 | Batch 40/63 | Loss 5.6123 | Rotate Loss 4.9147 | Accuracy 5.221037 | Rotate Accuracy 24.9809 | Time 10.3826
Epoch 4 | Batch 45/63 | Loss 5.5900 | Rotate Loss 4.9219 | Accuracy 5.332880 | Rotate Accuracy 24.9830 | Time 10.4333
Epoch 4 | Batch 50/63 | Loss 5.5672 | Rotate Loss 4.9012 | Accuracy 5.361520 | Rotate Accuracy 24.9540 | Time 10.3076
Epoch 4 | Batch 55/63 | Loss 5.5945 | Rotate Loss 4.8872 | Accuracy 5.106027 | Rotate Accuracy 24.9442 | Time 10.4179
Epoch 4 | Batch 60/63 | Loss 5.6180 | Rotate Loss 4.8722 | Accuracy 4.918033 | Rotate Accuracy 24.8975 | Time 10.5244
Epoch 4 : Accuracy 4.925000, Rotate Accuracy 24.637500, Time 980.786203
Epoch 5 | Batch 0/63 | Loss 4.8477 | Rotate Loss 4.7969 | Accuracy 7.812500 | Rotate Accuracy 25.0000 | Time 10.6591
Epoch 5 | Batch 5/63 | Loss 5.3911 | Rotate Loss 4.7445 | Accuracy 5.468750 | Rotate Accuracy 25.0000 | Time 10.5655
Epoch 5 | Batch 10/63 | Loss 5.4467 | Rotate Loss 4.6597 | Accuracy 4.971591 | Rotate Accuracy 24.7869 | Time 10.5086
Epoch 5 | Batch 15/63 | Loss 5.4750 | Rotate Loss 4.6977 | Accuracy 5.078125 | Rotate Accuracy 24.7559 | Time 10.4944
Epoch 5 | Batch 20/63 | Loss 5.6041 | Rotate Loss 4.7144 | Accuracy 4.389881 | Rotate Accuracy 24.7396 | Time 10.4701
Epoch 5 | Batch 25/63 | Loss 5.6911 | Rotate Loss 4.6730 | Accuracy 4.387019 | Rotate Accuracy 24.6394 | Time 10.4149
Epoch 5 | Batch 30/63 | Loss 5.6620 | Rotate Loss 4.6538 | Accuracy 4.032258 | Rotate Accuracy 24.5968 | Time 10.4107
Epoch 5 | Batch 35/63 | Loss 5.6877 | Rotate Loss 4.6294 | Accuracy 4.210069 | Rotate Accuracy 24.5443 | Time 10.6007
Epoch 5 | Batch 40/63 | Loss 5.6773 | Rotate Loss 4.5983 | Accuracy 4.535061 | Rotate Accuracy 24.2950 | Time 10.6106
Epoch 5 | Batch 45/63 | Loss 5.6507 | Rotate Loss 4.5828 | Accuracy 4.721467 | Rotate Accuracy 24.0659 | Time 10.3363
Epoch 5 | Batch 50/63 | Loss 5.6651 | Rotate Loss 4.5530 | Accuracy 4.687500 | Rotate Accuracy 24.0196 | Time 10.3044
Epoch 5 | Batch 55/63 | Loss 5.6652 | Rotate Loss 4.5372 | Accuracy 4.631696 | Rotate Accuracy 23.5910 | Time 10.5790
Epoch 5 | Batch 60/63 | Loss 5.7176 | Rotate Loss 4.5369 | Accuracy 4.687500 | Rotate Accuracy 23.3863 | Time 10.5680
Epoch 5 : Accuracy 5.000000, Rotate Accuracy 20.312500, Time 980.704499
Epoch 6 | Batch 0/63 | Loss 7.2826 | Rotate Loss 4.7068 | Accuracy 0.000000 | Rotate Accuracy 19.5312 | Time 10.6393
Epoch 6 | Batch 5/63 | Loss 5.9980 | Rotate Loss 4.3930 | Accuracy 4.166667 | Rotate Accuracy 19.9219 | Time 10.4578
Epoch 6 | Batch 10/63 | Loss 5.9845 | Rotate Loss 4.3300 | Accuracy 3.977273 | Rotate Accuracy 20.0284 | Time 10.3110
Epoch 6 | Batch 15/63 | Loss 6.0247 | Rotate Loss 4.3735 | Accuracy 4.394531 | Rotate Accuracy 19.4824 | Time 10.5787
Epoch 6 | Batch 20/63 | Loss 5.9605 | Rotate Loss 4.3794 | Accuracy 4.613095 | Rotate Accuracy 19.1964 | Time 10.4305
Epoch 6 | Batch 25/63 | Loss 5.8650 | Rotate Loss 4.3967 | Accuracy 4.927885 | Rotate Accuracy 18.9603 | Time 10.4012
Epoch 6 | Batch 30/63 | Loss 5.8588 | Rotate Loss 4.3443 | Accuracy 5.796371 | Rotate Accuracy 18.5736 | Time 10.4548
Epoch 6 | Batch 35/63 | Loss 5.9454 | Rotate Loss 4.3077 | Accuracy 5.468750 | Rotate Accuracy 18.7066 | Time 10.4840
Epoch 6 | Batch 40/63 | Loss 5.9643 | Rotate Loss 4.2843 | Accuracy 5.221037 | Rotate Accuracy 18.5213 | Time 10.4145
Epoch 6 | Batch 45/63 | Loss 5.9201 | Rotate Loss 4.2606 | Accuracy 5.197011 | Rotate Accuracy 18.0537 | Time 10.3035
Epoch 6 | Batch 50/63 | Loss 5.8972 | Rotate Loss 4.2462 | Accuracy 5.330882 | Rotate Accuracy 17.8309 | Time 10.5229
Epoch 6 | Batch 55/63 | Loss 5.9277 | Rotate Loss 4.2549 | Accuracy 5.273438 | Rotate Accuracy 17.3828 | Time 10.4913
Epoch 6 | Batch 60/63 | Loss 5.9078 | Rotate Loss 4.2409 | Accuracy 5.199795 | Rotate Accuracy 17.3156 | Time 10.4097
Epoch 6 : Accuracy 4.950000, Rotate Accuracy 15.500000, Time 978.068904
Epoch 7 | Batch 0/63 | Loss 5.9281 | Rotate Loss 4.2140 | Accuracy 1.562500 | Rotate Accuracy 16.4062 | Time 10.6795
Epoch 7 | Batch 5/63 | Loss 6.1523 | Rotate Loss 4.2421 | Accuracy 4.427083 | Rotate Accuracy 16.7969 | Time 10.3288
Epoch 7 | Batch 10/63 | Loss 6.0251 | Rotate Loss 4.0655 | Accuracy 4.829545 | Rotate Accuracy 18.2528 | Time 10.4499
Epoch 7 | Batch 15/63 | Loss 6.0129 | Rotate Loss 4.0735 | Accuracy 5.859375 | Rotate Accuracy 18.2617 | Time 10.3302
Epoch 7 | Batch 20/63 | Loss 6.1030 | Rotate Loss 4.0705 | Accuracy 5.654762 | Rotate Accuracy 18.7128 | Time 10.3756
Epoch 7 | Batch 25/63 | Loss 6.0090 | Rotate Loss 4.1131 | Accuracy 5.168269 | Rotate Accuracy 18.2091 | Time 10.6830
Epoch 7 | Batch 30/63 | Loss 5.9476 | Rotate Loss 4.1161 | Accuracy 5.897177 | Rotate Accuracy 18.5736 | Time 10.2927
Epoch 7 | Batch 35/63 | Loss 5.9491 | Rotate Loss 4.1180 | Accuracy 5.729167 | Rotate Accuracy 18.7066 | Time 10.4064
Epoch 7 | Batch 40/63 | Loss 5.9299 | Rotate Loss 4.1316 | Accuracy 5.564024 | Rotate Accuracy 18.7881 | Time 10.4703
Epoch 7 | Batch 45/63 | Loss 5.9267 | Rotate Loss 4.1515 | Accuracy 5.434783 | Rotate Accuracy 18.6990 | Time 10.4580
Epoch 7 | Batch 50/63 | Loss 5.9959 | Rotate Loss 4.1596 | Accuracy 5.422794 | Rotate Accuracy 18.7194 | Time 10.3732
Epoch 7 | Batch 55/63 | Loss 6.0057 | Rotate Loss 4.1860 | Accuracy 5.385045 | Rotate Accuracy 18.5407 | Time 10.6064
Epoch 7 | Batch 60/63 | Loss 5.9610 | Rotate Loss 4.1852 | Accuracy 5.353484 | Rotate Accuracy 18.5707 | Time 10.5116
Epoch 7 : Accuracy 5.350000, Rotate Accuracy 19.762500, Time 978.359023
Epoch 8 | Batch 0/63 | Loss 5.9183 | Rotate Loss 4.0856 | Accuracy 7.812500 | Rotate Accuracy 21.0938 | Time 10.4714
Epoch 8 | Batch 5/63 | Loss 6.2176 | Rotate Loss 4.3326 | Accuracy 3.385417 | Rotate Accuracy 21.8750 | Time 10.3242
Epoch 8 | Batch 10/63 | Loss 5.9974 | Rotate Loss 4.3053 | Accuracy 4.403409 | Rotate Accuracy 20.8097 | Time 10.8012
Epoch 8 | Batch 15/63 | Loss 6.0375 | Rotate Loss 4.2783 | Accuracy 4.492188 | Rotate Accuracy 20.6543 | Time 10.3339
Epoch 8 | Batch 20/63 | Loss 6.0618 | Rotate Loss 4.2475 | Accuracy 4.389881 | Rotate Accuracy 20.7961 | Time 10.4368
Epoch 8 | Batch 25/63 | Loss 6.0610 | Rotate Loss 4.2718 | Accuracy 4.447115 | Rotate Accuracy 20.8834 | Time 10.3159
Epoch 8 | Batch 30/63 | Loss 6.1641 | Rotate Loss 4.2720 | Accuracy 4.637097 | Rotate Accuracy 20.8165 | Time 10.3082
Epoch 8 | Batch 35/63 | Loss 6.0879 | Rotate Loss 4.2859 | Accuracy 4.774306 | Rotate Accuracy 20.5946 | Time 10.4017
Epoch 8 | Batch 40/63 | Loss 6.0259 | Rotate Loss 4.2863 | Accuracy 4.725610 | Rotate Accuracy 20.5793 | Time 10.3450
Epoch 8 | Batch 45/63 | Loss 6.0013 | Rotate Loss 4.2947 | Accuracy 4.959239 | Rotate Accuracy 20.4654 | Time 10.3283
Epoch 8 | Batch 50/63 | Loss 5.9470 | Rotate Loss 4.2869 | Accuracy 4.993873 | Rotate Accuracy 20.3891 | Time 10.3984
Epoch 8 | Batch 55/63 | Loss 5.9430 | Rotate Loss 4.2808 | Accuracy 4.827009 | Rotate Accuracy 20.3683 | Time 10.3868
Epoch 8 | Batch 60/63 | Loss 5.9459 | Rotate Loss 4.2980 | Accuracy 4.764344 | Rotate Accuracy 20.2228 | Time 10.3859
Epoch 8 : Accuracy 5.450000, Rotate Accuracy 20.187500, Time 976.243479
Epoch 9 | Batch 0/63 | Loss 4.4436 | Rotate Loss 4.0600 | Accuracy 4.687500 | Rotate Accuracy 17.9688 | Time 10.6665
Epoch 9 | Batch 5/63 | Loss 5.8568 | Rotate Loss 4.1666 | Accuracy 3.906250 | Rotate Accuracy 19.6615 | Time 10.4277
Epoch 9 | Batch 10/63 | Loss 5.9667 | Rotate Loss 4.1981 | Accuracy 4.971591 | Rotate Accuracy 21.2358 | Time 10.5743
Epoch 9 | Batch 15/63 | Loss 5.9315 | Rotate Loss 4.1917 | Accuracy 4.003906 | Rotate Accuracy 21.3867 | Time 10.6348
Epoch 9 | Batch 20/63 | Loss 5.9029 | Rotate Loss 4.2203 | Accuracy 4.315476 | Rotate Accuracy 21.0938 | Time 10.4623
Epoch 9 | Batch 25/63 | Loss 5.9159 | Rotate Loss 4.2312 | Accuracy 4.747596 | Rotate Accuracy 21.0337 | Time 10.3826
Epoch 9 | Batch 30/63 | Loss 5.8643 | Rotate Loss 4.2550 | Accuracy 4.637097 | Rotate Accuracy 20.8417 | Time 10.4611
Epoch 9 | Batch 35/63 | Loss 5.9394 | Rotate Loss 4.2558 | Accuracy 4.600694 | Rotate Accuracy 20.8550 | Time 10.4748
Epoch 9 | Batch 40/63 | Loss 5.9370 | Rotate Loss 4.2381 | Accuracy 4.687500 | Rotate Accuracy 20.7889 | Time 10.3695
Epoch 9 | Batch 45/63 | Loss 5.9196 | Rotate Loss 4.2416 | Accuracy 4.959239 | Rotate Accuracy 20.8050 | Time 10.3281
Epoch 9 | Batch 50/63 | Loss 5.9598 | Rotate Loss 4.2478 | Accuracy 4.993873 | Rotate Accuracy 20.6495 | Time 10.3815
Epoch 9 | Batch 55/63 | Loss 5.9698 | Rotate Loss 4.2610 | Accuracy 5.022321 | Rotate Accuracy 20.3823 | Time 10.6289
Epoch 9 | Batch 60/63 | Loss 5.9703 | Rotate Loss 4.2569 | Accuracy 4.994877 | Rotate Accuracy 20.4406 | Time 10.3709
Epoch 9 : Accuracy 4.875000, Rotate Accuracy 21.900000, Time 987.213810
Epoch 10 | Batch 0/63 | Loss 6.4343 | Rotate Loss 4.2344 | Accuracy 0.000000 | Rotate Accuracy 22.6562 | Time 10.8063
Epoch 10 | Batch 5/63 | Loss 6.2738 | Rotate Loss 4.2747 | Accuracy 2.604167 | Rotate Accuracy 19.9219 | Time 10.5321
Epoch 10 | Batch 10/63 | Loss 5.8957 | Rotate Loss 4.3033 | Accuracy 5.397727 | Rotate Accuracy 20.1705 | Time 10.5529
Epoch 10 | Batch 15/63 | Loss 6.0381 | Rotate Loss 4.3267 | Accuracy 4.980469 | Rotate Accuracy 19.9219 | Time 10.4104
Epoch 10 | Batch 20/63 | Loss 6.0043 | Rotate Loss 4.3391 | Accuracy 4.985119 | Rotate Accuracy 20.2381 | Time 10.4287
Epoch 10 | Batch 25/63 | Loss 5.9317 | Rotate Loss 4.3194 | Accuracy 5.048077 | Rotate Accuracy 20.4928 | Time 10.6273
Epoch 10 | Batch 30/63 | Loss 5.9111 | Rotate Loss 4.3121 | Accuracy 4.889113 | Rotate Accuracy 20.8669 | Time 10.4104
Epoch 10 | Batch 35/63 | Loss 5.8500 | Rotate Loss 4.3257 | Accuracy 4.687500 | Rotate Accuracy 20.8333 | Time 10.4027
Epoch 10 | Batch 40/63 | Loss 5.8398 | Rotate Loss 4.3292 | Accuracy 5.030488 | Rotate Accuracy 20.7127 | Time 10.4388
Epoch 10 | Batch 45/63 | Loss 5.8658 | Rotate Loss 4.3438 | Accuracy 4.959239 | Rotate Accuracy 20.5333 | Time 10.3268
Epoch 10 | Batch 50/63 | Loss 5.8307 | Rotate Loss 4.3456 | Accuracy 4.871324 | Rotate Accuracy 20.6036 | Time 10.4303
Epoch 10 | Batch 55/63 | Loss 5.8650 | Rotate Loss 4.3671 | Accuracy 5.022321 | Rotate Accuracy 20.1590 | Time 10.3101
Epoch 10 | Batch 60/63 | Loss 5.8756 | Rotate Loss 4.3657 | Accuracy 5.020492 | Rotate Accuracy 20.4918 | Time 10.2976
Epoch 10 : Accuracy 5.025000, Rotate Accuracy 18.887500, Time 980.295422
Epoch 11 | Batch 0/63 | Loss 6.4167 | Rotate Loss 4.3547 | Accuracy 4.687500 | Rotate Accuracy 17.1875 | Time 10.5056
Epoch 11 | Batch 5/63 | Loss 5.7959 | Rotate Loss 4.3728 | Accuracy 4.427083 | Rotate Accuracy 19.5312 | Time 10.4109
Epoch 11 | Batch 10/63 | Loss 5.7306 | Rotate Loss 4.4174 | Accuracy 6.534091 | Rotate Accuracy 19.5312 | Time 10.4639
Epoch 11 | Batch 15/63 | Loss 5.8587 | Rotate Loss 4.4174 | Accuracy 4.980469 | Rotate Accuracy 20.1172 | Time 10.4336
Epoch 11 | Batch 20/63 | Loss 6.0125 | Rotate Loss 4.3988 | Accuracy 4.761905 | Rotate Accuracy 20.2009 | Time 10.3622
Epoch 11 | Batch 25/63 | Loss 5.9900 | Rotate Loss 4.3854 | Accuracy 4.507212 | Rotate Accuracy 20.3425 | Time 10.4594
Epoch 11 | Batch 30/63 | Loss 5.9866 | Rotate Loss 4.3892 | Accuracy 4.637097 | Rotate Accuracy 20.2369 | Time 10.3623
Epoch 11 | Batch 35/63 | Loss 5.9520 | Rotate Loss 4.3827 | Accuracy 4.557292 | Rotate Accuracy 20.2474 | Time 10.5731
Epoch 11 | Batch 40/63 | Loss 5.9533 | Rotate Loss 4.3908 | Accuracy 4.916159 | Rotate Accuracy 20.0076 | Time 10.4176
Epoch 11 | Batch 45/63 | Loss 5.9558 | Rotate Loss 4.3601 | Accuracy 5.095109 | Rotate Accuracy 20.4484 | Time 10.7030
Epoch 11 | Batch 50/63 | Loss 5.9322 | Rotate Loss 4.3520 | Accuracy 5.055147 | Rotate Accuracy 20.2512 | Time 10.5521
Epoch 11 | Batch 55/63 | Loss 5.8999 | Rotate Loss 4.3572 | Accuracy 4.966518 | Rotate Accuracy 20.0335 | Time 10.3522
Epoch 11 | Batch 60/63 | Loss 5.8970 | Rotate Loss 4.3564 | Accuracy 4.969262 | Rotate Accuracy 20.0820 | Time 10.3519
Epoch 11 : Accuracy 4.725000, Rotate Accuracy 21.975000, Time 980.922096
Epoch 12 | Batch 0/63 | Loss 5.5812 | Rotate Loss 4.1728 | Accuracy 6.250000 | Rotate Accuracy 23.4375 | Time 10.6476
Epoch 12 | Batch 5/63 | Loss 5.8319 | Rotate Loss 4.1342 | Accuracy 5.989583 | Rotate Accuracy 23.1771 | Time 10.4402
Epoch 12 | Batch 10/63 | Loss 5.8957 | Rotate Loss 4.1827 | Accuracy 6.534091 | Rotate Accuracy 22.6562 | Time 10.5569
Epoch 12 | Batch 15/63 | Loss 5.6351 | Rotate Loss 4.2038 | Accuracy 6.738281 | Rotate Accuracy 22.6562 | Time 10.3392
Epoch 12 | Batch 20/63 | Loss 5.8020 | Rotate Loss 4.2143 | Accuracy 6.026786 | Rotate Accuracy 22.3586 | Time 10.4408
Epoch 12 | Batch 25/63 | Loss 5.8600 | Rotate Loss 4.2218 | Accuracy 5.769231 | Rotate Accuracy 22.2055 | Time 10.5363
Epoch 12 | Batch 30/63 | Loss 5.8623 | Rotate Loss 4.2283 | Accuracy 5.897177 | Rotate Accuracy 22.2026 | Time 10.4882
Epoch 12 | Batch 35/63 | Loss 5.8854 | Rotate Loss 4.2227 | Accuracy 5.729167 | Rotate Accuracy 22.6128 | Time 10.6120
Epoch 12 | Batch 40/63 | Loss 5.8857 | Rotate Loss 4.2016 | Accuracy 5.449695 | Rotate Accuracy 22.9802 | Time 10.5084
Epoch 12 | Batch 45/63 | Loss 5.8496 | Rotate Loss 4.2107 | Accuracy 5.468750 | Rotate Accuracy 23.0129 | Time 10.5028
Epoch 12 | Batch 50/63 | Loss 5.8612 | Rotate Loss 4.2017 | Accuracy 5.330882 | Rotate Accuracy 23.3762 | Time 10.5627
Epoch 12 | Batch 55/63 | Loss 5.9179 | Rotate Loss 4.1821 | Accuracy 5.245536 | Rotate Accuracy 23.5910 | Time 10.4084
Epoch 12 | Batch 60/63 | Loss 5.9140 | Rotate Loss 4.1629 | Accuracy 5.302254 | Rotate Accuracy 23.7193 | Time 10.4295
Epoch 12 : Accuracy 5.000000, Rotate Accuracy 26.262500, Time 981.541578
Epoch 13 | Batch 0/63 | Loss 6.4466 | Rotate Loss 3.9625 | Accuracy 1.562500 | Rotate Accuracy 26.5625 | Time 10.7407
Epoch 13 | Batch 5/63 | Loss 5.6263 | Rotate Loss 4.0233 | Accuracy 5.989583 | Rotate Accuracy 26.8229 | Time 10.5265
Epoch 13 | Batch 10/63 | Loss 5.6487 | Rotate Loss 4.0454 | Accuracy 7.102273 | Rotate Accuracy 26.0653 | Time 10.4685
Epoch 13 | Batch 15/63 | Loss 5.6632 | Rotate Loss 4.0076 | Accuracy 7.128906 | Rotate Accuracy 26.4160 | Time 10.4164
Epoch 13 | Batch 20/63 | Loss 5.6706 | Rotate Loss 3.9968 | Accuracy 6.324405 | Rotate Accuracy 26.3021 | Time 10.4695
Epoch 13 | Batch 25/63 | Loss 5.6578 | Rotate Loss 3.9808 | Accuracy 5.829327 | Rotate Accuracy 25.9916 | Time 10.3999
Epoch 13 | Batch 30/63 | Loss 5.6895 | Rotate Loss 3.9918 | Accuracy 5.796371 | Rotate Accuracy 25.9829 | Time 10.3928
Epoch 13 | Batch 35/63 | Loss 5.6920 | Rotate Loss 3.9921 | Accuracy 5.815972 | Rotate Accuracy 26.2804 | Time 10.6575
