Namespace(batch_size=138, burnin=30, conv_bias=True, dataset='DNMNIST', delta_t=1, downsampling=2, epochs=401, fc_bias=True, init_gain_aux=1e-10, init_gain_conv1=1e-10, init_gain_conv2=1e-10, init_gain_conv3=1e-10, init_gain_fc=1e-10, k1=7, k2=7, k3=7, log_int=5, logfile=True, lr=1e-12, lr_div=100, n_train=64, oc1=32, oc2=64, oc3=64, padding=2, save_int=5, self_supervision=True, tau_mem_high=35, tau_mem_low=35, tau_ref_high=2.5, tau_ref_low=2.5, tau_syn_high=10, tau_syn_low=10, thr=0.0, train_samples=125, train_tau=False)
fe2d20d7-7a17-464f-868d-09975be20c15
Start Training Backbone
Epoch 1 | Batch 0/58 | Loss 8.8927 | Rotate Loss 1.5834 | Accuracy 1.449275 | Rotate Accuracy 34.7826 | Time 18.8348
Epoch 1 | Batch 5/58 | Loss 7.8570 | Rotate Loss 2.4409 | Accuracy 1.086957 | Rotate Accuracy 33.0918 | Time 18.8447
Epoch 1 | Batch 10/58 | Loss 7.5011 | Rotate Loss 1.9900 | Accuracy 1.317523 | Rotate Accuracy 35.5072 | Time 19.5771
Epoch 1 | Batch 15/58 | Loss 7.2262 | Rotate Loss 1.7587 | Accuracy 1.449275 | Rotate Accuracy 39.3116 | Time 19.2247
Epoch 1 | Batch 20/58 | Loss 7.1793 | Rotate Loss 1.6693 | Accuracy 1.483782 | Rotate Accuracy 40.4072 | Time 19.0684
Epoch 1 | Batch 25/58 | Loss 7.0645 | Rotate Loss 1.6052 | Accuracy 1.505017 | Rotate Accuracy 42.4192 | Time 19.1516
Epoch 1 | Batch 30/58 | Loss 7.0265 | Rotate Loss 1.6391 | Accuracy 1.542777 | Rotate Accuracy 43.8289 | Time 19.5498
Epoch 1 | Batch 35/58 | Loss 6.9935 | Rotate Loss 1.6995 | Accuracy 1.570048 | Rotate Accuracy 45.0081 | Time 18.9945
Epoch 1 | Batch 40/58 | Loss 7.0131 | Rotate Loss 1.6470 | Accuracy 1.643690 | Rotate Accuracy 46.2177 | Time 19.7830
Epoch 1 | Batch 45/58 | Loss 6.9311 | Rotate Loss 1.6172 | Accuracy 1.669817 | Rotate Accuracy 47.2905 | Time 18.8719
Epoch 1 | Batch 50/58 | Loss 6.9075 | Rotate Loss 1.6161 | Accuracy 1.690821 | Rotate Accuracy 48.0108 | Time 19.6869
