Namespace(batch_size=32, burnin=10, conv_bias=True, dataset='DNMNIST', delta_t=1, downsampling=2, epochs=401, fc_bias=True, init_gain_aux=1e-11, init_gain_conv1=1e-11, init_gain_conv2=1e-11, init_gain_conv3=1e-11, init_gain_fc=1e-11, k1=7, k2=7, k3=7, log_int=5, logfile=True, lr=1e-12, lr_div=100, n_train=20, none_act=0.05, oc1=32, oc2=64, oc3=64, padding=2, reset=1, save_int=5, target_act=1.0, tau_mem_high=20, tau_mem_low=20, tau_ref_high=2, tau_ref_low=2, tau_syn_high=7.5, tau_syn_low=7.5, thr=0.0, train_samples=100, train_tau=False)
b804c05d-f19d-4a06-951f-578df54327f8
Start Training Backbone
Epoch 1 | Batch 0/63 | Loss 7.2072 | Rotate Loss 3.3831 | Accuracy 4.687500 | Rotate Accuracy 25.7812 | Time 10.4060
Epoch 3 | Batch 50/63 | Loss 5.5569 | Rotate Loss 3.3537 | Accuracy 4.503676 | Rotate Accuracy 27.1906 | Time 10.2702
Epoch 3 | Batch 55/63 | Loss 5.5646 | Rotate Loss 3.3005 | Accuracy 4.547991 | Rotate Accuracy 26.9950 | Time 10.3691
Epoch 3 | Batch 60/63 | Loss 5.5507 | Rotate Loss 3.2450 | Accuracy 4.661885 | Rotate Accuracy 26.8443 | Time 10.4881
Epoch 3 : Accuracy 5.000000, Rotate Accuracy 25.050000, Time 982.276597
Epoch 4 | Batch 0/63 | Loss 4.3397 | Rotate Loss 2.7113 | Accuracy 6.250000 | Rotate Accuracy 25.0000 | Time 10.4055
Epoch 4 | Batch 5/63 | Loss 4.7092 | Rotate Loss 2.2416 | Accuracy 6.510417 | Rotate Accuracy 26.5625 | Time 10.5108
Epoch 4 | Batch 10/63 | Loss 5.4293 | Rotate Loss 3.0175 | Accuracy 4.687500 | Rotate Accuracy 27.9119 | Time 10.5289
Epoch 4 | Batch 15/63 | Loss 5.5773 | Rotate Loss 2.7695 | Accuracy 5.371094 | Rotate Accuracy 32.2754 | Time 10.2705
Epoch 4 | Batch 20/63 | Loss 5.5271 | Rotate Loss 2.6985 | Accuracy 5.357143 | Rotate Accuracy 30.5060 | Time 10.4809
Epoch 4 | Batch 25/63 | Loss 5.7945 | Rotate Loss 2.7093 | Accuracy 5.228365 | Rotate Accuracy 30.9495 | Time 10.4466
Epoch 4 | Batch 30/63 | Loss 5.7164 | Rotate Loss 2.5803 | Accuracy 4.838710 | Rotate Accuracy 31.3004 | Time 10.4411
Epoch 4 | Batch 35/63 | Loss 5.6607 | Rotate Loss 2.4852 | Accuracy 4.861111 | Rotate Accuracy 31.8576 | Time 10.4978
Epoch 4 | Batch 40/63 | Loss 5.6283 | Rotate Loss 2.5262 | Accuracy 4.878049 | Rotate Accuracy 31.3262 | Time 10.5829
Epoch 4 | Batch 45/63 | Loss 5.6667 | Rotate Loss 2.4936 | Accuracy 5.197011 | Rotate Accuracy 31.6236 | Time 10.4306
Epoch 4 | Batch 50/63 | Loss 5.7871 | Rotate Loss 2.4104 | Accuracy 5.177696 | Rotate Accuracy 32.6593 | Time 10.4058
Epoch 4 | Batch 55/63 | Loss 5.8333 | Rotate Loss 2.4060 | Accuracy 5.245536 | Rotate Accuracy 33.5379 | Time 10.4448
Epoch 4 | Batch 60/63 | Loss 5.8233 | Rotate Loss 2.3412 | Accuracy 5.302254 | Rotate Accuracy 34.6440 | Time 10.4691
